timestamp,parameter,value_hrf
2019-02-09 06:05:00,so2,0.478146
2019-02-09 06:10:00,so2,0.43648140350877196
2019-02-09 06:15:00,so2,0.43232080645161275
2019-02-09 06:20:00,so2,0.5117981632653064
2019-02-09 06:25:00,so2,0.47279145454545457
2019-02-09 06:30:00,so2,0.4552167346938775
2019-02-09 06:35:00,so2,0.432919298245614
2019-02-09 06:40:00,so2,0.4138196428571428
2019-02-09 06:45:00,so2,0.4454399999999999
2019-02-09 06:50:00,so2,0.5641772916666667
2019-02-09 06:55:00,so2,0.5065945714285713
2019-02-09 07:00:00,so2,0.5061767307692308
2019-02-09 07:05:00,so2,0.5105843859649123
2019-02-09 07:10:00,so2,0.4669888888888889
2019-02-09 07:15:00,so2,0.5286704081632654
2019-02-09 07:20:00,so2,0.4735158490566037
2019-02-09 07:25:00,so2,0.48538483870967747
2019-02-09 07:30:00,so2,0.4141225454545454
2019-02-09 07:35:00,so2,0.43528210526315786
2019-02-09 07:40:00,so2,0.4735609836065576
2019-02-09 07:45:00,so2,0.4482186440677966
2019-02-09 07:50:00,so2,0.5170624444444444
2019-02-09 07:55:00,so2,0.5332991304347827
2019-02-09 08:00:00,so2,0.4036868421052633
2019-02-09 08:05:00,so2,0.5413943478260869
2019-02-09 08:10:00,so2,0.4516135416666667
2019-02-09 08:15:00,so2,0.4547598360655737
2019-02-09 08:20:00,so2,0.46709984126984133
2019-02-09 08:25:00,so2,0.40999186440677976
2019-02-09 08:30:00,so2,0.4329352083333333
2019-02-09 08:35:00,so2,0.4518782142857141
2019-02-09 08:40:00,so2,0.447710806451613
2019-02-09 08:45:00,so2,0.4456117460317459
2019-02-09 08:50:00,so2,0.5085281250000001
2019-02-09 08:55:00,so2,0.47506214285714293
2019-02-09 09:00:00,so2,0.4757149152542373
2019-02-09 09:05:00,so2,0.44774671428571433
2019-02-09 09:10:00,so2,0.5543257142857142
2019-02-09 09:15:00,so2,0.5036974603174603
2019-02-09 09:20:00,so2,0.5051604444444445
2019-02-09 09:25:00,so2,0.5036174576271186
2019-02-09 09:30:00,so2,0.5552044230769231
2019-02-09 09:35:00,so2,0.47066869565217373
2019-02-09 09:40:00,so2,0.5001319047619048
2019-02-09 09:45:00,so2,0.43565557377049174
2019-02-09 09:50:00,so2,0.44186260000000005
2019-02-09 09:55:00,so2,0.5060017307692308
2019-02-09 10:00:00,so2,0.45852905660377374
2019-02-09 10:05:00,so2,0.4959472222222223
2019-02-09 10:10:00,so2,0.4832756338028169
2019-02-09 10:15:00,so2,0.4773731147540984
2019-02-09 10:20:00,so2,0.45612349206349206
2019-02-09 10:25:00,so2,0.6063899999999999
2019-02-09 10:30:00,so2,0.46883200000000025
2019-02-09 10:35:00,so2,0.39846905660377363
2019-02-09 10:40:00,so2,0.4576355172413794
2019-02-09 10:45:00,so2,0.44105500000000003
2019-02-09 10:50:00,so2,0.4697310000000001
2019-02-09 10:55:00,so2,0.4625424074074073
2019-02-09 11:00:00,so2,0.4408081632653061
2019-02-09 11:05:00,so2,0.614511568627451
2019-02-09 11:10:00,so2,0.4128160714285714
2019-02-09 11:15:00,so2,0.4819907142857143
2019-02-09 11:20:00,so2,0.4091456923076925
2019-02-09 11:25:00,so2,0.4634825806451613
2019-02-09 11:30:00,so2,0.39558666666666664
2019-02-09 11:35:00,so2,0.44395851063829783
2019-02-09 11:40:00,so2,0.40703360655737697
2019-02-09 11:45:00,so2,0.4165871153846154
2019-02-09 11:50:00,so2,0.5261361224489794
2019-02-09 11:55:00,so2,0.39023099999999994
2019-02-09 12:00:00,so2,0.3853364406779661
2019-02-09 12:05:00,so2,0.46488342105263164
2019-02-09 12:10:00,so2,0.49520452054794517
2019-02-09 12:15:00,so2,0.46539388059701486
2019-02-09 12:20:00,so2,0.49972835616438377
2019-02-09 12:25:00,so2,0.5087601587301588
2019-02-09 12:30:00,so2,0.4765014285714286
2019-02-09 12:35:00,so2,0.5008661904761905
2019-02-09 12:40:00,so2,0.5529158333333334
2019-02-09 12:45:00,so2,0.4805301612903227
2019-02-09 12:50:00,so2,0.5339707272727272
2019-02-09 12:55:00,so2,0.49469542857142873
2019-02-09 13:00:00,so2,0.50175078125
2019-02-09 13:05:00,so2,0.48718194029850737
2019-02-09 13:10:00,so2,0.5048574647887324
2019-02-09 13:15:00,so2,0.5370194827586207
2019-02-09 13:20:00,so2,0.4962925316455695
2019-02-09 13:25:00,so2,0.6254190909090909
2019-02-09 13:30:00,so2,0.5934747540983607
2019-02-09 13:35:00,so2,0.6797416363636364
2019-02-09 13:40:00,so2,0.5896196363636365
2019-02-09 13:45:00,so2,0.5831643055555555
2019-02-09 13:50:00,so2,0.5432302816901409
2019-02-09 13:55:00,so2,0.5274089705882353
2019-02-09 14:00:00,so2,0.6367814035087718
2019-02-09 14:05:00,so2,0.6289412121212121
2019-02-09 14:10:00,so2,0.7118453968253968
2019-02-09 14:15:00,so2,0.6583111940298507
2019-02-09 14:20:00,so2,0.670927076923077
2019-02-09 14:25:00,so2,0.8136379245283016
2019-02-09 14:30:00,so2,0.8407935
2019-02-09 14:35:00,so2,1.0543602173913043
2019-02-09 14:40:00,so2,0.8796665999999997
2019-02-09 14:45:00,so2,0.8426335483870973
2019-02-09 14:50:00,so2,0.9045400000000001
2019-02-09 14:55:00,so2,0.8650235593220338
2019-02-09 15:00:00,so2,1.1710871428571432
2019-02-09 15:05:00,so2,1.201972857142857
2019-02-09 15:10:00,so2,0.985237755102041
2019-02-09 15:15:00,so2,1.030352340425532
2019-02-09 15:20:00,so2,0.9740389361702128
2019-02-09 15:25:00,so2,1.0800682926829268
2019-02-09 15:30:00,so2,1.010126976744186
2019-02-09 15:35:00,so2,1.2087726190476187
2019-02-09 15:40:00,so2,1.0403175
2019-02-09 15:45:00,so2,1.3293928571428575
2019-02-09 15:50:00,so2,1.2605375
2019-02-09 15:55:00,so2,0.9460755357142857
2019-02-09 16:00:00,so2,1.1362115217391306
2019-02-09 16:05:00,so2,0.971721525423729
2019-02-09 16:10:00,so2,0.8684666071428573
2019-02-09 16:15:00,so2,0.9704100000000001
2019-02-09 16:20:00,so2,0.9890364705882354
2019-02-09 16:25:00,so2,0.9795598214285712
2019-02-09 16:30:00,so2,1.2748081395348836
2019-02-09 16:35:00,so2,1.3060329545454543
2019-02-09 16:40:00,so2,1.1548458333333331
2019-02-09 16:45:00,so2,0.8824426666666662
2019-02-09 16:50:00,so2,1.051465178571428
2019-02-09 16:55:00,so2,1.112031272727273
2019-02-09 17:00:00,so2,1.2401616666666666
2019-02-09 17:05:00,so2,0.9085290163934425
2019-02-09 17:10:00,so2,0.9613786666666667
2019-02-09 17:15:00,so2,0.953748787878788
2019-02-09 17:20:00,so2,1.0103959649122807
2019-02-09 17:25:00,so2,1.11575
2019-02-09 17:30:00,so2,1.0646460344827589
2019-02-09 17:35:00,so2,0.9650810344827588
2019-02-09 17:40:00,so2,1.06069693877551
2019-02-09 17:45:00,so2,0.9725672413793103
2019-02-09 17:50:00,so2,1.1097914000000002
2019-02-09 17:55:00,so2,1.106234680851064
2019-02-09 18:00:00,so2,1.0240047169811322
2019-02-09 18:05:00,so2,1.050208823529412
2019-02-09 18:10:00,so2,1.1184962
2019-02-09 18:15:00,so2,1.1846134782608693
2019-02-09 18:20:00,so2,0.8862566101694918
2019-02-09 18:25:00,so2,0.9763203448275865
2019-02-09 18:30:00,so2,1.004384444444444
2019-02-09 18:35:00,so2,0.936104909090909
2019-02-09 18:40:00,so2,0.9906428571428568
2019-02-09 18:45:00,so2,0.9253198113207546
2019-02-09 18:50:00,so2,0.8082847169811319
2019-02-09 18:55:00,so2,0.7570882142857142
2019-02-09 19:00:00,so2,0.7229225423728812
2019-02-09 19:05:00,so2,0.7796614285714284
2019-02-09 19:10:00,so2,0.7945024528301886
2019-02-09 19:15:00,so2,0.7134822033898306
2019-02-09 19:20:00,so2,0.5994423076923077
2019-02-09 19:25:00,so2,0.6340689062500003
2019-02-09 19:30:00,so2,0.5358531034482759
2019-02-09 19:35:00,so2,0.4779819402985075
2019-02-09 19:40:00,so2,0.569783404255319
2019-02-09 19:45:00,so2,0.49328634615384614
2019-02-09 19:50:00,so2,0.5557731818181819
2019-02-09 19:55:00,so2,0.7530985714285715
2019-02-09 20:00:00,so2,0.5475366666666666
2019-02-09 20:05:00,so2,0.42702745762711863
2019-02-09 20:10:00,so2,0.5943431914893618
2019-02-09 20:15:00,so2,0.6013243243243244
2019-02-09 20:20:00,so2,0.497293409090909
2019-02-09 20:25:00,so2,0.6816780555555556
2019-02-09 20:30:00,so2,0.49979150943396233
2019-02-09 20:35:00,so2,0.5677172916666666
2019-02-09 20:40:00,so2,0.5623341176470588
2019-02-09 20:45:00,so2,0.5989675555555556
2019-02-09 20:50:00,so2,0.5749779999999998
2019-02-09 20:55:00,so2,0.4835632558139536
2019-02-09 21:00:00,so2,0.5456478571428572
2019-02-09 21:05:00,so2,0.49075217391304354
2019-02-09 21:10:00,so2,0.49905078431372557
2019-02-09 21:15:00,so2,0.5374902272727273
2019-02-09 21:20:00,so2,0.663048333333333
2019-02-09 21:25:00,so2,0.5380224444444444
2019-02-09 21:30:00,so2,0.5164275000000002
2019-02-09 21:35:00,so2,0.5116864
2019-02-09 21:40:00,so2,0.5258572000000001
2019-02-09 21:45:00,so2,0.6744628125000001
2019-02-09 21:50:00,so2,0.6418706060606061
2019-02-09 21:55:00,so2,0.49475325581395335
2019-02-09 22:00:00,so2,0.39000018867924524
2019-02-09 22:05:00,so2,0.4464433333333333
2019-02-09 22:10:00,so2,0.5404644444444443
2019-02-09 22:15:00,so2,0.454976976744186
2019-02-09 22:20:00,so2,0.4777306666666666
2019-02-09 22:25:00,so2,0.4126649019607844
2019-02-09 22:30:00,so2,0.5597543589743588
2019-02-09 22:35:00,so2,0.5321632608695652
2019-02-09 22:40:00,so2,0.5434424390243904
2019-02-09 22:45:00,so2,0.4505135294117647
2019-02-09 22:50:00,so2,0.5429554
2019-02-09 22:55:00,so2,0.520698108108108
2019-02-09 23:00:00,so2,0.48486744680851046
2019-02-09 23:05:00,so2,0.6231802325581395
2019-02-09 23:10:00,so2,0.6001312820512821
2019-02-09 23:15:00,so2,0.5506636000000001
2019-02-09 23:20:00,so2,0.6932508571428568
2019-02-09 23:25:00,so2,0.5562584
2019-02-09 23:30:00,so2,0.793025
2019-02-09 23:35:00,so2,0.6408442857142858
2019-02-09 23:40:00,so2,0.70142375
2019-02-09 23:45:00,so2,0.5878376785714287
2019-02-09 23:50:00,so2,0.6345541666666668
2019-02-09 23:55:00,so2,0.5494151666666666
2019-02-10 00:00:00,so2,0.5679608474576271
2019-02-10 00:05:00,so2,0.6383424444444447
2019-02-10 00:10:00,so2,0.5227371666666666
2019-02-10 00:15:00,so2,0.732622
2019-02-10 00:20:00,so2,0.6779134
2019-02-10 00:25:00,so2,0.736759090909091
2019-02-10 00:30:00,so2,0.6240019565217392
2019-02-10 00:35:00,so2,0.5486158333333333
2019-02-10 00:40:00,so2,0.6269777358490563
2019-02-10 00:45:00,so2,0.5810245283018869
2019-02-10 00:50:00,so2,0.8677127027027023
2019-02-10 00:55:00,so2,0.6652104444444444
2019-02-10 01:00:00,so2,0.6048124999999999
2019-02-10 01:05:00,so2,0.7099068292682924
2019-02-10 01:10:00,so2,0.6649619148936171
2019-02-10 01:15:00,so2,0.6299790384615386
2019-02-10 01:20:00,so2,0.6424164814814817
2019-02-10 01:25:00,so2,0.656395111111111
2019-02-10 01:30:00,so2,0.6463113333333333
2019-02-10 01:35:00,so2,0.6864753846153847
2019-02-10 01:40:00,so2,0.6504253061224489
2019-02-10 01:45:00,so2,0.6207754347826085
2019-02-10 01:50:00,so2,0.6125004651162793
2019-02-10 01:55:00,so2,0.6197902325581396
2019-02-10 02:00:00,so2,0.8860680555555557
2019-02-10 02:05:00,so2,0.6727602325581397
2019-02-10 02:10:00,so2,0.5845486666666667
2019-02-10 02:15:00,so2,0.629755581395349
2019-02-10 02:20:00,so2,0.5471758333333333
2019-02-10 02:25:00,so2,0.6214408000000001
2019-02-10 02:30:00,so2,0.7623283783783784
2019-02-10 02:35:00,so2,0.6168451282051282
2019-02-10 02:40:00,so2,0.6560327777777777
2019-02-10 02:45:00,so2,0.6081378431372549
2019-02-10 02:50:00,so2,0.634853125
2019-02-10 02:55:00,so2,0.6360315789473685
2019-02-10 03:00:00,so2,0.6554224999999998
2019-02-10 03:05:00,so2,0.543479
2019-02-10 03:10:00,so2,0.5648025581395348
2019-02-10 03:15:00,so2,1.2418170370370372
2019-02-10 03:20:00,so2,0.5168817777777779
2019-02-10 03:25:00,so2,0.5666260000000001
2019-02-10 03:30:00,so2,0.5488435849056605
2019-02-10 03:35:00,so2,0.5955431707317074
2019-02-10 03:40:00,so2,0.5698378723404255
2019-02-10 03:45:00,so2,0.5661713953488374
2019-02-10 03:50:00,so2,0.5110897727272727
2019-02-10 03:55:00,so2,0.574543
2019-02-10 04:00:00,so2,0.4458550943396225
2019-02-10 04:05:00,so2,0.5785781081081082
2019-02-10 04:10:00,so2,0.5161555555555556
2019-02-10 04:15:00,so2,0.5172038000000001
2019-02-10 04:20:00,so2,0.534184
2019-02-10 04:25:00,so2,0.4151258
2019-02-10 04:30:00,so2,0.45371463414634144
2019-02-10 04:35:00,so2,0.5065138461538462
2019-02-10 04:40:00,so2,0.5962448571428571
2019-02-10 04:45:00,so2,0.4801192727272729
2019-02-10 04:50:00,so2,0.4809791666666667
2019-02-10 04:55:00,so2,0.4845606976744186
2019-02-10 05:00:00,so2,0.511331707317073
2019-02-10 05:05:00,so2,0.44941978723404247
2019-02-10 05:10:00,so2,0.72357
2019-02-10 05:15:00,so2,1.5990140909090913
2019-02-10 05:20:00,so2,0.7602655769230773
2019-02-10 05:25:00,so2,0.5168639534883721
2019-02-10 05:30:00,so2,0.5332598039215688
2019-02-10 05:35:00,so2,0.845586037735849
2019-02-10 05:40:00,so2,0.5571995121951221
2019-02-10 05:45:00,so2,0.5312830952380951
2019-02-10 05:50:00,so2,0.4707659615384615
2019-02-10 05:55:00,so2,0.5562964102564104
2019-02-10 06:00:00,so2,0.5286941463414634
2019-02-10 06:05:00,so2,0.4630275000000001
2019-02-10 06:10:00,so2,0.5812285714285713
2019-02-10 06:15:00,so2,0.4678323076923077
2019-02-10 06:20:00,so2,0.5557037837837837
2019-02-10 06:25:00,so2,0.39916410714285705
2019-02-10 06:30:00,so2,0.5535175
2019-02-10 06:35:00,so2,0.42589767441860465
2019-02-10 06:40:00,so2,0.5297221739130435
2019-02-10 06:45:00,so2,0.40906728813559323
2019-02-10 06:50:00,so2,0.4802675510204081
2019-02-10 06:55:00,so2,0.5628408888888891
2019-02-10 07:00:00,so2,0.4203534042553192
2019-02-10 07:05:00,so2,0.4243317647058823
2019-02-10 07:10:00,so2,0.4726729787234042
2019-02-10 07:15:00,so2,0.405829387755102
2019-02-10 07:20:00,so2,0.5161406122448979
2019-02-10 07:25:00,so2,0.35529541666666664
2019-02-10 07:30:00,so2,0.4199715789473685
2019-02-10 07:35:00,so2,0.3743957142857142
2019-02-10 07:40:00,so2,0.389820185185185
2019-02-10 07:45:00,so2,0.4704267857142856
2019-02-10 07:50:00,so2,0.49306686567164176
2019-02-10 07:55:00,so2,0.7659824590163937
2019-02-10 08:00:00,so2,1.1934904687500003
2019-02-10 08:05:00,so2,1.5574222388059695
2019-02-10 08:10:00,so2,1.6649279729729725
2019-02-10 08:15:00,so2,1.8145627536231888
2019-02-10 08:20:00,so2,2.8018740740740733
2019-02-10 08:25:00,so2,3.569331272727273
2019-02-10 08:30:00,so2,3.6094478947368422
2019-02-10 08:35:00,so2,2.7543103333333336
2019-02-10 08:40:00,so2,3.207584827586207
2019-02-10 08:45:00,so2,0.5234052830188679
2019-02-10 08:50:00,so2,0.36571545454545445
2019-02-10 08:55:00,so2,0.4138535593220339
2019-02-10 09:00:00,so2,0.6044420588235293
2019-02-10 09:05:00,so2,0.4223228260869564
2019-02-10 09:10:00,so2,0.45933444444444443
2019-02-10 09:15:00,so2,0.5122821212121214
2019-02-10 09:20:00,so2,0.4559384
2019-02-10 09:25:00,so2,0.4738578181818182
2019-02-10 09:30:00,so2,0.45998272727272715
2019-02-10 09:35:00,so2,0.4939833333333333
2019-02-10 09:40:00,so2,0.54038875
2019-02-10 09:45:00,so2,0.5600013888888887
2019-02-10 09:50:00,so2,0.9198798113207547
2019-02-10 09:55:00,so2,0.9001734615384618
2019-02-10 10:00:00,so2,0.9506064912280697
2019-02-10 10:05:00,so2,0.8079994545454549
2019-02-10 10:10:00,so2,1.0755995081967211
2019-02-10 10:15:00,so2,1.3654149122807018
2019-02-10 10:20:00,so2,1.468494426229508
2019-02-10 10:25:00,so2,1.888263333333334
2019-02-10 10:30:00,so2,2.2459866666666666
2019-02-10 10:35:00,so2,2.3054472413793103
2019-02-10 10:40:00,so2,2.6491471153846153
2019-02-10 10:45:00,so2,2.728395636363637
2019-02-10 10:50:00,so2,2.6940569811320754
2019-02-10 10:55:00,so2,2.917543934426231
2019-02-10 11:00:00,so2,3.6909532075471687
2019-02-10 11:05:00,so2,1.343370185185184
2019-02-10 11:10:00,so2,0.48014904761904764
2019-02-10 11:15:00,so2,0.5511309756097561
2019-02-10 11:20:00,so2,0.45306057692307683
2019-02-10 11:25:00,so2,0.496052962962963
2019-02-10 11:30:00,so2,0.500485
2019-02-10 11:35:00,so2,0.5147206818181819
2019-02-10 11:40:00,so2,0.49833365853658534
2019-02-10 11:45:00,so2,0.5911584615384614
2019-02-10 11:50:00,so2,0.49762363636363616
2019-02-10 11:55:00,so2,0.4724735294117647
2019-02-10 12:00:00,so2,0.5828960000000001
2019-02-10 12:05:00,so2,0.5309423529411765
2019-02-10 12:10:00,so2,0.5732075471698114
2019-02-10 12:15:00,so2,0.5305450980392158
2019-02-10 12:20:00,so2,0.5797365217391303
2019-02-10 12:25:00,so2,0.4992171999999999
2019-02-10 12:30:00,so2,0.5069912244897959
2019-02-10 12:35:00,so2,0.47762291666666656
2019-02-10 12:40:00,so2,0.5122561224489797
2019-02-10 12:45:00,so2,0.5462004255319151
2019-02-10 12:50:00,so2,0.60332425
2019-02-10 12:55:00,so2,0.5273202040816326
2019-02-10 13:00:00,so2,0.45822859999999993
2019-02-10 13:05:00,so2,0.5341334693877551
2019-02-10 13:10:00,so2,0.5294646808510638
2019-02-10 13:15:00,so2,0.5527996000000001
2019-02-10 13:20:00,so2,0.47994477272727276
2019-02-10 13:25:00,so2,0.5998209302325582
2019-02-10 13:30:00,so2,0.5811893333333334
2019-02-10 13:35:00,so2,0.553297608695652
2019-02-10 13:40:00,so2,0.5496338095238095
2019-02-10 13:45:00,so2,0.4722213725490197
2019-02-10 13:50:00,so2,0.6175547727272728
2019-02-10 13:55:00,so2,0.5216884444444445
2019-02-10 14:00:00,so2,0.5534980434782607
2019-02-10 14:05:00,so2,0.5114445833333334
2019-02-10 14:10:00,so2,0.487678
2019-02-10 14:15:00,so2,0.5349361702127658
2019-02-10 14:20:00,so2,0.5463195555555556
2019-02-10 14:25:00,so2,0.5414227272727272
2019-02-10 14:30:00,so2,0.4446724074074074
2019-02-10 14:35:00,so2,0.45285666666666674
2019-02-10 14:40:00,so2,0.49635374999999987
2019-02-10 14:45:00,so2,0.5387384782608694
2019-02-10 14:50:00,so2,0.5632151515151516
2019-02-10 14:55:00,so2,0.5413590196078432
2019-02-10 15:00:00,so2,0.410749
2019-02-10 15:05:00,so2,0.49565785714285715
2019-02-10 15:10:00,so2,0.5248993023255814
2019-02-10 15:15:00,so2,0.3964195454545454
2019-02-10 15:20:00,so2,0.46222025641025627
2019-02-10 15:25:00,so2,0.5204565789473683
2019-02-10 15:30:00,so2,0.5528539024390243
2019-02-10 15:35:00,so2,0.5476485714285715
2019-02-10 15:40:00,so2,0.47082000000000007
2019-02-10 15:45:00,so2,0.5316880952380952
2019-02-10 15:50:00,so2,0.48163275
2019-02-10 15:55:00,so2,0.45999707317073174
2019-02-10 16:00:00,so2,0.5079280952380953
2019-02-10 16:05:00,so2,0.5708828947368418
2019-02-10 16:10:00,so2,0.5690092307692307
2019-02-10 16:15:00,so2,0.5344263414634146
2019-02-10 16:20:00,so2,0.5084541176470588
2019-02-10 16:25:00,so2,0.5346274358974359
2019-02-10 16:30:00,so2,0.5324
2019-02-10 16:35:00,so2,0.5577635897435897
2019-02-10 16:40:00,so2,0.5881621874999999
2019-02-10 16:45:00,so2,0.5643357499999999
2019-02-10 16:50:00,so2,0.5976409090909091
2019-02-10 16:55:00,so2,0.4925297058823529
2019-02-10 17:00:00,so2,0.5416046341463414
2019-02-10 17:05:00,so2,0.48396760869565225
2019-02-10 17:10:00,so2,0.5511250000000001
2019-02-10 17:15:00,so2,0.5301272222222223
2019-02-10 17:20:00,so2,0.5303607692307692
2019-02-10 17:25:00,so2,0.5006317391304347
2019-02-10 17:30:00,so2,0.5472618918918919
2019-02-10 17:35:00,so2,0.5631742500000001
2019-02-10 17:40:00,so2,0.5580143589743589
2019-02-10 17:45:00,so2,0.5550388235294118
2019-02-10 17:50:00,so2,0.473225
2019-02-10 17:55:00,so2,0.5498902380952382
2019-02-10 18:00:00,so2,0.4432064285714287
2019-02-10 18:05:00,so2,0.44552760869565217
2019-02-10 18:10:00,so2,0.40465025
2019-02-10 18:15:00,so2,0.43221042553191485
2019-02-10 18:20:00,so2,0.48059414634146325
2019-02-10 18:25:00,so2,0.4385159999999999
2019-02-10 18:30:00,so2,0.4823690243902439
2019-02-10 18:35:00,so2,0.419858510638298
2019-02-10 18:40:00,so2,0.4521860869565217
2019-02-10 18:45:00,so2,0.42774583333333327
2019-02-10 18:50:00,so2,0.5020648571428571
2019-02-10 18:55:00,so2,0.5458299999999999
2019-02-10 19:00:00,so2,0.47331619047619033
2019-02-10 19:05:00,so2,0.4797342105263158
2019-02-10 19:10:00,so2,0.4145293333333333
2019-02-10 19:15:00,so2,0.457128780487805
2019-02-10 19:20:00,so2,0.4753323255813953
2019-02-10 19:25:00,so2,0.6264165
2019-02-10 19:30:00,so2,0.7339282926829268
2019-02-10 19:35:00,so2,0.6380769565217391
2019-02-10 19:40:00,so2,0.5603546296296297
2019-02-10 19:45:00,so2,0.7762340000000001
2019-02-10 19:50:00,so2,0.6222118032786886
2019-02-10 19:55:00,so2,0.8124361363636363
2019-02-10 20:00:00,so2,0.6502752941176471
2019-02-10 20:05:00,so2,1.1230745454545457
2019-02-10 20:10:00,so2,1.3387057777777778
2019-02-10 20:15:00,so2,1.612413571428571
2019-02-10 20:20:00,so2,1.6924595454545455
2019-02-10 20:25:00,so2,1.7981616279069768
2019-02-10 20:30:00,so2,2.0195876923076925
2019-02-10 20:35:00,so2,1.9147226666666666
2019-02-10 20:40:00,so2,2.2452391111111107
2019-02-10 20:45:00,so2,2.297865625
2019-02-10 20:50:00,so2,2.944855434782609
2019-02-10 20:55:00,so2,3.992812439024391
2019-02-10 21:00:00,so2,3.9749434883720944
2019-02-10 21:05:00,so2,4.113966279069766
2019-02-10 21:10:00,so2,4.8228928947368415
2019-02-10 21:15:00,so2,4.3307471739130445
2019-02-10 21:20:00,so2,5.529873684210526
2019-02-10 21:25:00,so2,4.011937333333335
2019-02-10 21:30:00,so2,4.739904782608696
2019-02-10 21:35:00,so2,4.649772653061226
2019-02-10 21:40:00,so2,4.144295849056604
2019-02-10 21:45:00,so2,4.619623207547171
2019-02-10 21:50:00,so2,1.795751463414634
2019-02-10 21:55:00,so2,0.3669713157894738
2019-02-10 22:00:00,so2,0.46813387096774195
2019-02-10 22:05:00,so2,0.5689852941176469
2019-02-10 22:10:00,so2,0.44504325581395343
2019-02-10 22:15:00,so2,0.43773857142857153
2019-02-10 22:20:00,so2,0.43054615384615386
2019-02-10 22:25:00,so2,2.7046731428571427
2019-02-10 22:30:00,so2,5.372659
2019-02-10 22:35:00,so2,4.712765833333333
2019-02-10 22:40:00,so2,5.316359148936171
2019-02-10 22:45:00,so2,1.0745719444444446
2019-02-10 22:50:00,so2,0.4935437837837837
2019-02-10 22:55:00,so2,0.5335378787878786
2019-02-10 23:00:00,so2,0.6507621874999999
2019-02-10 23:05:00,so2,0.5332717241379311
2019-02-10 23:10:00,so2,0.6178765625000002
2019-02-10 23:15:00,so2,0.5250607407407407
2019-02-10 23:20:00,so2,0.43551999999999985
2019-02-10 23:25:00,so2,0.4633988571428571
2019-02-10 23:30:00,so2,0.3591365853658536
2019-02-10 23:35:00,so2,0.4675436842105263
2019-02-10 23:40:00,so2,0.41822194444444444
2019-02-10 23:45:00,so2,0.4624446666666667
2019-02-10 23:50:00,so2,0.421885294117647
2019-02-10 23:55:00,so2,0.44551432432432436
